Location	April	August	December	February	January	July	June	March	May	November	October	September.
Bannan	1	2	0	2	1	0	0	2	1	0	0	2
Benson	4	2	1	4	3	0	3	2	2	3	2	0
Campisi	0	0	0	1	3	1	0	0	1	1	0	0
Casa	0	0	0	0	0	0	1	1	1	0	2	0
Dunne	1	0	0	0	0	1	0	0	0	0	0	0
Engineering	2	2	0	0	0	0	1	0	0	2	1	0
Graham	0	0	0	1	0	0	0	0	0	2	2	0
Kenna	0	0	0	0	3	0	0	1	0	0	0	0
Malley	0	0	0	1	0	0	0	2	1	0	0	0
McLaughlin	0	0	1	0	0	0	0	0	0	0	1	1
Music	0	1	0	0	0	0	1	0	0	0	0	0
Nobili	0	0	0	3	0	0	0	1	0	0	1	0
O'Connor	1	0	0	0	2	0	0	0	1	2	0	0
Other	3	3	4	8	2	2	0	13	7	5	7	1
Sanfilippo	0	0	0	0	1	0	1	1	1	1	3	0
Sobrato	0	0	0	6	0	0	2	1	1	0	3	1
Swig	2	0	4	4	4	0	0	3	4	1	0	1
Villas	0	0	0	0	1	0	0	0	7	0	4	0
Walsh	0	0	4	1	1	0	0	0	0	0	1	0
